collected_at,route_short_name,route_id,trip_id,stop_id,stop_sequence,raw_arrival_delay_s,raw_departure_delay_s,computed_arrival_delay_s,computed_departure_delay_s
2026-09-10T21:25:16.905035+00:00,74,,block_349_trip_15_service_5,stop_298_63039,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_349_trip_15_service_5,stop_299_63219,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_349_trip_15_service_5,stop_306_71619,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_349_trip_15_service_5,stop_305_71519,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_349_trip_15_service_5,stop_307_71819,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_349_trip_15_service_5,stop_841_317619,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_305_71529,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_306_71629,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_299_63229,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_298_63049,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_297_62429,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_296_62329,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_339_62129,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_820_315829,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_278_57029,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_1103_347129,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_227_36229,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_223_35819,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_222_35729,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_852_324239,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_204_12629,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_203_12529,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_207_12919,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_208_13019,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_574_304019,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_1495_373519,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_8_15,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_199_11219,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_245_40719,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_246_40819,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_248_41319,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_12_21,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_253_42319,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_9_17,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_347_trip_15_service_5,stop_267_45919,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_345_trip_17_service_5,stop_8_15,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_345_trip_17_service_5,stop_199_11219,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_345_trip_17_service_5,stop_245_40719,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_345_trip_17_service_5,stop_246_40819,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_345_trip_17_service_5,stop_248_41319,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_345_trip_17_service_5,stop_12_21,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_345_trip_17_service_5,stop_253_42319,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_345_trip_17_service_5,stop_9_17,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_345_trip_17_service_5,stop_267_45919,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_227_36229,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_223_35819,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_222_35729,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_852_324239,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_204_12629,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_203_12529,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_207_12919,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_208_13019,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_574_304019,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_1495_373519,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_8_15,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_199_11219,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_245_40719,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_246_40819,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_248_41319,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_12_21,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_253_42319,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_9_17,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_346_trip_17_service_5,stop_267_45919,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_344_trip_15_service_5,stop_273_46529,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_344_trip_15_service_5,stop_272_46429,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_344_trip_15_service_5,stop_1_2,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_344_trip_15_service_5,stop_257_43519,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_344_trip_15_service_5,stop_342_268519,0,,,,
2026-09-10T21:25:16.905035+00:00,74,,block_344_trip_15_service_5,stop_258_44219,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_296_62329,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_339_62129,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_820_315829,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_278_57029,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_1103_347129,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_227_36229,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_223_35819,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_222_35729,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_852_324239,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_204_12629,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_203_12529,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_207_12919,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_208_13019,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_574_304019,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_1495_373519,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_8_15,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_199_11219,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_245_40719,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_246_40819,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_248_41319,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_12_21,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_253_42319,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_9_17,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_347_trip_15_service_5,stop_267_45919,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_203_12529,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_207_12919,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_208_13019,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_574_304019,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_1495_373519,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_8_15,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_199_11219,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_245_40719,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_246_40819,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_248_41319,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_12_21,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_253_42319,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_9_17,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_346_trip_17_service_5,stop_267_45919,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_345_trip_17_service_5,stop_248_41319,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_345_trip_17_service_5,stop_12_21,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_345_trip_17_service_5,stop_253_42319,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_345_trip_17_service_5,stop_9_17,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_345_trip_17_service_5,stop_267_45919,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_344_trip_15_service_5,stop_258_44219,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_349_trip_15_service_5,stop_307_71819,0,,,,
2026-09-10T21:32:27.196166+00:00,74,,block_349_trip_15_service_5,stop_841_317619,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_223_35819,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_222_35729,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_852_324239,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_204_12629,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_203_12529,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_207_12919,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_208_13019,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_574_304019,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_1495_373519,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_8_15,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_199_11219,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_245_40719,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_246_40819,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_248_41319,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_12_21,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_253_42319,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_9_17,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_347_trip_15_service_5,stop_267_45919,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_346_trip_17_service_5,stop_245_40719,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_346_trip_17_service_5,stop_246_40819,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_346_trip_17_service_5,stop_248_41319,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_346_trip_17_service_5,stop_12_21,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_346_trip_17_service_5,stop_253_42319,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_346_trip_17_service_5,stop_9_17,0,,,,
2026-09-10T21:43:37.061505+00:00,74,,block_346_trip_17_service_5,stop_267_45919,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_346_trip_17_service_5,stop_9_17,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_346_trip_17_service_5,stop_267_45919,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_203_12529,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_207_12919,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_208_13019,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_574_304019,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_1495_373519,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_8_15,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_199_11219,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_245_40719,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_246_40819,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_248_41319,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_12_21,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_253_42319,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_9_17,0,,,,
2026-09-10T21:51:43.839543+00:00,74,,block_347_trip_15_service_5,stop_267_45919,0,,,,
2026-09-10T22:00:51.598472+00:00,74,,block_347_trip_15_service_5,stop_199_11219,0,,,,
2026-09-10T22:00:51.598472+00:00,74,,block_347_trip_15_service_5,stop_245_40719,0,,,,
2026-09-10T22:00:51.598472+00:00,74,,block_347_trip_15_service_5,stop_246_40819,0,,,,
2026-09-10T22:00:51.598472+00:00,74,,block_347_trip_15_service_5,stop_248_41319,0,,,,
2026-09-10T22:00:51.598472+00:00,74,,block_347_trip_15_service_5,stop_12_21,0,,,,
2026-09-10T22:00:51.598472+00:00,74,,block_347_trip_15_service_5,stop_253_42319,0,,,,
2026-09-10T22:00:51.598472+00:00,74,,block_347_trip_15_service_5,stop_9_17,0,,,,
2026-09-10T22:00:51.598472+00:00,74,,block_347_trip_15_service_5,stop_267_45919,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_841_317619,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_307_71829,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_305_71529,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_306_71629,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_299_63229,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_298_63049,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_297_62429,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_296_62329,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_339_62129,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_820_315829,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_278_57029,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_1103_347129,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_227_36229,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_223_35819,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_222_35729,0,,,,
2026-09-11T01:53:34.035725+00:00,74,,block_852_trip_2_service_4,stop_852_324239,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_841_317619,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_307_71829,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_305_71529,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_306_71629,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_299_63229,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_298_63049,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_297_62429,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_296_62329,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_339_62129,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_820_315829,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_278_57029,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_1103_347129,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_227_36229,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_223_35819,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_222_35729,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_852_324239,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_204_12629,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_203_12529,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_207_12919,0,,,,
2026-09-11T02:00:55.411341+00:00,74,,block_852_trip_2_service_4,stop_208_13019,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_841_317619,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_307_71829,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_305_71529,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_306_71629,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_299_63229,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_298_63049,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_297_62429,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_296_62329,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_339_62129,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_820_315829,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_278_57029,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_1103_347129,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_227_36229,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_223_35819,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_222_35729,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_852_324239,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_853_trip_2_service_4,stop_204_12629,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_12_19,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_248_41329,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_246_40829,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_245_40729,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_199_11229,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_8_16,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_1495_373529,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_574_304029,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_208_13029,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_207_12929,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_203_12519,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_204_12619,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_852_324219,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_222_35719,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_223_35829,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_227_36219,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_1103_347119,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_278_57019,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_820_315819,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_339_62119,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_296_62319,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_297_62419,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_298_63039,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_299_63219,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_306_71619,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_305_71519,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_307_71819,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_2_service_4,stop_841_317619,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_3_service_4,stop_841_317619,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_3_service_4,stop_307_71829,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_3_service_4,stop_305_71529,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_855_trip_3_service_4,stop_306_71629,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_841_317619,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_307_71829,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_305_71529,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_306_71629,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_299_63229,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_298_63049,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_297_62429,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_296_62329,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_339_62129,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_820_315829,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_278_57029,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_1103_347129,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_227_36229,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_223_35819,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_222_35729,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_852_324239,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_204_12629,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_203_12529,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_207_12919,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_208_13019,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_574_304019,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_1495_373519,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_8_15,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_199_11219,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_245_40719,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_246_40819,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_248_41319,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_12_21,0,,,,
2026-09-11T02:19:04.367249+00:00,74,,block_852_trip_2_service_4,stop_253_42319,0,,,,
